,t2m,stl1,stl2,ssr,tp,swvl1,swvl2
2010-03-01,273.7817336689087,274.65615044067795,274.40370106187663,8403431.735316055,0.000898326903203278,0.40702829272271207,0.410105309661601
2010-04-01,282.340687468475,282.24096729034704,281.5286081755407,13564140.737005293,0.0013467885828682988,0.37210805615839015,0.3768254349615348
2010-05-01,289.58787628812405,289.35908241396993,288.24312143640384,15885079.687558694,0.002561100162980131,0.34970708086023944,0.3428455139356884
2010-06-01,294.0169297320228,293.9174127948856,292.7905768493884,17981776.420769066,0.0027510972922315936,0.33615962029098895,0.3336061281415246
2010-07-01,296.7555068637645,296.9228273331535,295.9827530939905,17835551.611534156,0.0021740694017085937,0.32614858836053473,0.32307141927139277
2010-08-01,297.2959884431068,297.9473397043799,297.44748890241414,15489585.737823458,0.0009823739961608996,0.21388864606741745,0.23001591528212104
2010-09-01,287.9363361931409,288.90849170842984,289.41808884039654,10678082.300464693,0.0016346745483607553,0.2926801832080077,0.26760597849539436
2010-10-01,279.5206871723684,280.72748680130826,281.8349280172465,6079916.323050289,0.0010650786105453171,0.3216791936978374,0.3028763098024151
2011-03-01,274.03752738334396,273.74739281941265,272.98211901596704,9453871.65159301,0.00040831027287836275,0.38542755988249927,0.3810194082540355
2011-04-01,282.0678744916235,281.46142935342755,280.2752246925328,14093610.504022757,0.0014283949070555066,0.3662310487822509,0.37168315162431487
2011-05-01,288.97422136823326,288.53365533019104,287.2944333416463,16506547.546101559,0.0014052062959235125,0.32775990986533304,0.3296159556288007
2011-06-01,293.4330341013665,293.7083915041421,292.69621333006984,17414146.266876526,0.004041226889048205,0.29125070597531594,0.2789145069221527
2011-07-01,294.7861594259458,294.9326755653886,294.01728149965106,17145191.836697977,0.0031278098466467345,0.36178171233976114,0.35455277486342646
2011-08-01,292.34631683231277,292.72689162421307,292.4694843693318,14387785.944271587,0.001744440548719505,0.3465246585345387,0.3485977141331998
2011-09-01,288.8909164127781,289.55913344633007,289.86181588291777,11599756.46686565,0.0006743231803143291,0.25446329860205585,0.2669109448746651
2011-10-01,280.42998712552856,281.5231867353212,282.5795928626847,6669474.075029072,0.0016400756000462039,0.3362618809249318,0.3201019592319493
2012-03-01,274.6671499910709,274.6355932039312,274.13074622071457,7888454.933894558,0.0014553052959061805,0.410371363846597,0.40628008767417895
2012-04-01,284.59009919322784,283.89545574339206,282.6379769254919,13374681.425493205,0.0021715940001615953,0.4008301511526336,0.4049523852148465
2012-05-01,291.00856276380176,291.0614659865804,290.070102416037,16736566.143430484,0.0008970154252239041,0.3053742112732198,0.3173876442227929
2012-06-01,293.6956850825215,293.8581806791031,292.82508811874465,18031481.55889386,0.002155108490020413,0.2952154461976098,0.2909583796965208
2012-07-01,296.68569732284243,297.03917552851624,295.92198450564877,18881298.9988634,0.0019200748918748684,0.2675632883519779,0.25559222531688913
2012-08-01,293.77018827926355,294.67891072628925,294.54753257118404,13992076.83350359,0.0027678073218226473,0.2914755113943961,0.2896192835903326
2012-09-01,289.7740568895705,290.4551790502211,290.6103793681034,11645634.686356314,0.0013017366518503109,0.2959254464483611,0.28263946577506094
2012-10-01,283.59515890216187,284.4795649101673,285.3601021604068,5275078.870319225,0.0018002792702364507,0.3461917428054598,0.326129345274473
2013-03-01,272.0894714040742,273.94910154251875,274.1873623533578,6335645.537579054,0.002792020215752353,0.40626384253236525,0.4072802153596897
2013-04-01,283.1429331950921,282.39848615605626,281.25830132701003,13043811.9542169,0.001262249064772523,0.38312840510667295,0.39481679015700577
2013-05-01,291.53581517991955,291.4983407626567,290.3220981217237,18062295.585127812,0.001963732044574636,0.3115625866558609,0.30886624314493955
2013-06-01,294.13404991176395,294.55524071446234,293.4699435569312,18833673.583199,0.0018970284738874024,0.297334264034202,0.2932294295676023
2013-07-01,293.52450217181166,294.316511727374,293.73491365405806,16756573.764953716,0.0014037062941734558,0.2785152614335257,0.2570039981343709
2013-08-01,293.2000071428788,294.2964576203014,294.06002465899496,14477145.401678758,0.0017314699766791614,0.2255868090166074,0.21745710415122638
2013-09-01,285.7679038475264,286.6390529153325,287.2556446701573,7363098.0722414125,0.00423694595291435,0.3828364895673517,0.36065528809931435
2013-10-01,282.72418172878844,283.1355871916954,283.5086159385888,5765134.578461673,0.0004589437740691973,0.3542223560595351,0.3548076726284047
2014-03-01,279.42937780791453,279.06634488079766,278.4375931203302,10681259.262961559,0.0007085323547015138,0.3694967244366821,0.3738466766246512
2014-04-01,282.90365689158403,282.8805786075604,282.23359843529346,12728440.142122464,0.002285918092197742,0.3663639829101113,0.3639269673299531
2014-05-01,289.5220979404507,289.43551533676737,288.4398217436836,16461006.530262468,0.0039696974870147275,0.37302903929062675,0.3691310491828927
2014-06-01,290.93192683541395,291.26839461130135,290.70073451782287,17072349.35002307,0.002142873559875849,0.34982741215147,0.3570291929750837
2014-07-01,294.8572478468494,294.90642632319606,293.93583530379306,17313215.982419178,0.0016476889185879733,0.3057314330315199,0.3070029199650877
2014-08-01,294.35551535847725,295.2343463152768,294.93102083826733,15415546.825420672,0.0016866861107888147,0.24218091364495153,0.2411589626965094
