,t2m,stl1,stl2,ssr,tp,swvl1,swvl2
2010-03-01,271.2783030121458,272.592686225708,272.4968610990904,5266161.920331333,0.0008857810243669672,0.39888668105097747,0.3997809973021609
2010-04-01,281.920818691568,281.4826920405812,280.2340233244535,13792726.978391549,0.0010261583907547364,0.35893721874140905,0.36365796604163114
2010-05-01,290.0935151016278,289.68360202913334,288.3234775400122,16581395.527623039,0.0010951256762387557,0.26805406738610565,0.26966290749368493
2010-06-01,295.1345529036607,295.4164234844555,293.7365875724652,19541947.914779194,0.0007374185179273598,0.20119006623220284,0.20039591547678837
2010-07-01,298.3055453036046,299.0616133795133,297.7538988814952,17821993.45742347,0.0018789109074698297,0.22503993274348066,0.1909614387668168
2010-08-01,298.00973031313737,299.52417828716983,298.9675127505773,15741421.501941971,0.0005976711228831348,0.17487969424211236,0.16880512938438716
2010-09-01,287.74874497424776,289.05963870229124,289.64749936729135,9996883.376203148,0.002568816989385739,0.2758617993094474,0.22630932020306116
2010-10-01,278.7060610905839,279.9408349507664,281.0606361196662,5348349.108375179,0.0015149028671144536,0.33123022412821534,0.31071563465203433
2011-03-01,270.8928627396362,272.6522555558835,272.5505736273369,6682046.458555428,0.0004608649670760022,0.38745553843557545,0.3868043019514567
2011-04-01,280.8530311522062,280.4778099616072,279.3657388071637,13941647.105359772,0.0013678186796597404,0.3618946406031519,0.36983104568235525
2011-05-01,289.0317158803833,288.70421348656214,287.43402244442564,17000987.601334743,0.0014884760597611184,0.3062814847859038,0.30969053850428374
2011-06-01,293.3942942323453,293.9474573097726,292.7814153514662,17555163.982781354,0.0029545322848795615,0.22247042225635183,0.2127591152187093
2011-07-01,295.27104685140364,295.387250978485,294.4512956604867,16874249.712545708,0.00286313402060617,0.31813303050593317,0.3114221303587275
2011-08-01,292.4693298809788,293.17633727387914,292.89656836739897,13816468.262052683,0.0015693822552627287,0.26942977163067305,0.25123998952840987
2011-09-01,287.7064444234908,288.96845855167857,289.3689810204561,10713423.910074921,0.0007599251626040354,0.22585677499275436,0.21472139894216186
2011-10-01,280.38689993881314,281.64492838513206,282.65948045176594,5428619.823713033,0.0009547804705284497,0.2814986437510685,0.23686503983767812
2012-03-01,271.79856298469275,272.8660736397181,272.63636583857146,5707881.883057458,0.0013336091818967636,0.3905496399155675,0.3873155705051082
2012-04-01,284.5660891323422,283.71005309155566,282.15596746758143,13464953.33864153,0.0014527358123355974,0.37731150330529833,0.3822592797955028
2012-05-01,291.0893647243838,291.1487113583179,290.0123512547893,17741697.305877548,0.0009161694344334342,0.25474162582333615,0.2680403695204491
2012-06-01,292.696052187619,293.2890161654905,292.26400229445886,17989060.525167074,0.002006631421191134,0.2551174126679814,0.23318432140194986
2012-07-01,296.0333620583206,296.97489921658575,295.80619395821606,18855814.14483961,0.0021188622587347637,0.2329280064250248,0.21330401052824058
2012-08-01,293.33692390678766,294.61898469441985,294.4459863827847,13425618.517586794,0.0034297141055653485,0.2596069443171692,0.23046766524582224
