,t2m,stl1,stl2,ssr,tp,swvl1,swvl2
2010-03-01,274.6177940041475,275.5778531089488,275.32742041184787,8999392.114955181,0.0010095008713402694,0.3808405436557012,0.38464589035537655
2010-04-01,282.7158373086328,282.88894804461245,282.2420735852972,13755811.026761316,0.0010503695727134138,0.32776968598116035,0.3322906828240509
2010-05-01,290.08510112272853,290.0477542465698,288.90518724381656,16359051.197366117,0.0026953468539021555,0.29888094561621387,0.2890912584998855
2010-06-01,294.94539093796226,295.1128910393131,293.9746621353969,18826854.882375453,0.0024143049724398165,0.2782922600622317,0.2747759807643972
2010-07-01,297.2512981207085,297.5141016202444,296.5821193758795,18032802.581972897,0.002638028785338099,0.30037750748402353,0.2995452654422857
2010-08-01,298.91806562948335,299.91370194958836,299.2440980670239,17055936.278168797,0.0006320759547591421,0.16506953853398118,0.18514644504911018
2010-09-01,289.45344225104594,290.68459748861716,291.1828381623845,11826474.555993183,0.002011064293837807,0.23970007534512155,0.20762206443344933
2010-10-01,280.22813730286447,281.53699469263745,282.65846983206836,6598677.551240207,0.0014804680881424536,0.32418709288890285,0.30479746158700705
2011-03-01,274.7185999454534,274.3934178942019,273.6130270501648,10151716.260366643,0.0004375693722451243,0.34956930945661935,0.34540264346696187
2011-04-01,282.13760941581046,281.84301894012685,280.9014946890255,14435012.367088165,0.0016955772270103254,0.3372243402072225,0.34130593487328575
2011-05-01,289.81648819561724,289.659701658601,288.3556144784847,17425964.21921127,0.0011457419562246986,0.26690125337276144,0.26795893318326686
2011-06-01,294.11867166001235,294.7063743249166,293.66136552484187,17872539.34185295,0.0044056816867654456,0.24776930816786213,0.23364258250210457
2011-07-01,296.2599556030901,296.6144928365628,295.55120875263316,18490406.262510885,0.0016117065097144673,0.2767137628998469,0.2814993000883281
2011-08-01,293.96499374850157,294.9144746621705,294.5583625173754,15714503.54349414,0.0010746389605258853,0.22695560955183944,0.2235979672983673
2011-09-01,290.39836842949285,291.6349888042667,291.9256602952153,12511653.944531275,0.0005586794851797451,0.18032515979361133,0.1877247546815655
2011-10-01,281.6198469442628,282.98844903415494,284.13638592449274,7556241.38458724,0.0008925473538955858,0.24447116341116093,0.20881051219877744
2012-03-01,274.8210872977117,275.02376932098605,274.5246045842707,8648978.645780103,0.0010746008980293013,0.36381018379069074,0.354734687797255
2012-04-01,285.50165377950265,285.0740611677665,283.83727586169624,14590140.103281638,0.001296702808558314,0.33027534102868567,0.327382101749745
2012-05-01,292.8010628586465,293.04088945387065,291.89807923805824,17575858.273117404,0.00111460332598998,0.2287473442540627,0.2315656429642599
2012-06-01,295.85486432818306,296.69091792407625,295.37023277860175,19526995.357634656,0.0011066179059748952,0.20527633920107619,0.19599231717677273
2012-07-01,299.0226210036637,300.3255798188603,298.93319326693415,19916109.64741414,0.0007543278343641351,0.17665574042786103,0.17118221319204285
2012-08-01,295.9063335345299,297.5446428001764,297.3518529958162,15427053.486413892,0.001682877698914544,0.20973932343080937,0.1859373914545289
2012-09-01,291.2294824643994,292.41855098286635,292.5689319772001,12348719.031755347,0.0006514153568992904,0.2002730122988206,0.18845280298824804
2012-10-01,285.46350567135664,286.41074039134946,287.2895080076856,6139528.005453886,0.002379814229869383,0.2853510167958662,0.2505840540910396
2013-03-01,274.80874867721315,275.39348363643444,275.44785010090726,8299638.942004576,0.0017975464418938613,0.36509749452700324,0.3625672426546543
2013-04-01,284.3515740374789,284.0010056307547,282.9040481841993,14134607.125118611,0.0010041209705457341,0.33460263791644035,0.34604103901614275
2013-05-01,292.9737498727509,293.2316261510854,291.9024081252577,19353191.79361997,0.0012109683257416834,0.22956851790819754,0.23500181619556035
2013-06-01,295.1344357383037,295.8632206170059,294.7105195046922,19032553.896868538,0.001960967366851672,0.23604386710065908,0.22382293134202952
2013-07-01,294.96441109469293,295.9645313336293,295.37842761369046,17122859.806194212,0.0016504924188151609,0.22505074176416165,0.2164074085741105
2013-08-01,295.43002890055715,297.1697074840255,296.7019794712021,15772361.579118725,0.0008441198676012905,0.16550689508428754,0.1672232558638063
2013-09-01,286.6477514214039,287.76703678924406,288.4824703746117,8336449.697333598,0.0033463692949811,0.31652347885047877,0.27849975503529695
2013-10-01,282.66003741375476,283.3146828217956,283.7974079726585,6278400.448273981,0.0008141092533041935,0.31124544918965114,0.30458298997013894
2014-03-01,279.98756130510543,280.082025752275,279.59467762144936,11677860.14648236,0.0006614272166636032,0.3125680454950534,0.3127466207636251
2014-04-01,283.70132061249717,283.92182302158824,283.2848304007764,13704550.485648789,0.0023170028594261035,0.31726597662998285,0.3040174044476977
2014-05-01,290.61963750566446,290.7269416437683,289.6878173464173,16974819.291997284,0.0027129947488933053,0.3099837173455965,0.2946038655965759
2014-06-01,292.4107077446241,293.08773204458043,292.4647356614786,17987726.34460719,0.002368798962197249,0.28053667747399086,0.2714496835168548
2014-07-01,296.49808286603104,297.20459121035367,296.0780303289367,18388708.931320332,0.0008900545035594894,0.2132216567135462,0.2161261907680004
2014-08-01,296.4788646677857,298.13266020309885,297.66939740504955,16659869.927941589,0.001092500681146331,0.17932710714426336,0.17129444807726937
2014-09-01,290.2525058452267,291.6872286126787,292.042745706327,13094393.085090626,0.0009539378018107907,0.1938895549827631,0.1897715938387281
2014-10-01,281.1356319184941,282.3710916646213,283.57768641716376,8910241.335436247,0.000872436136687198,0.22558416303598905,0.2130285652411358
2015-03-01,277.41728574143144,277.31281876810846,277.0712747386624,8869837.285086874,0.002348289053491622,0.3621959879934744,0.35776557647146495
2015-04-01,281.98856103573456,282.0125889173329,281.3802966971779,14861926.480085975,0.0022449398796321467,0.35978394753172394,0.3630223331671897
2015-05-01,289.6123731369186,289.4879417259927,288.43982148766344,16748414.436286386,0.001728185797472205,0.2883980624425467,0.29200226971981635
2015-06-01,293.58632495437547,294.04961325151606,293.10108226792545,17268847.63884977,0.0027976952715958597,0.2500282470488052,0.24372495743215639
2015-07-01,295.8369077916087,296.2886090451271,295.2250914720642,18857075.99081768,0.001694603406709651,0.25313284425801097,0.25546841662177533
2015-08-01,296.2567875519809,297.3621504382853,296.70695216470943,17090154.718342096,0.00043850926946109044,0.183971143615271,0.18653751461853485
2015-09-01,293.0282440384724,294.4429552030938,294.4569901093243,13117899.59044843,0.0006837391749013699,0.17767421613338685,0.17549089497122256
