,t2m,stl1,stl2,ssr,tp,swvl1,swvl2
2010-03-01,274.91875505556516,275.12751576323905,274.6881752769093,9284971.787518019,0.0008270693516033585,0.36949810097238944,0.3728851812339606
2010-04-01,282.9255197275024,282.96884292386795,282.189278447962,13973455.34047138,0.0009233428662677145,0.32131324649512594,0.3244855601951749
2010-05-01,290.60476870950725,290.6172978020078,289.3719944001991,16366950.440651027,0.00221488714723163,0.26656773039983633,0.2604415922662651
2010-06-01,295.9632935000892,296.42348977702284,295.04028224819484,19822915.867167078,0.0010671386602609596,0.22453461344349634,0.23132875809859516
2010-07-01,298.4682272679983,299.17481588048656,298.0165288881172,18821758.828009594,0.0021283844460729816,0.24692650903473862,0.22904183947405587
2010-08-01,299.6972163151771,301.1097286305253,300.3893950629447,17871771.001084257,0.00045937351074091224,0.16065608024799943,0.167469023726219
2010-09-01,290.3593537160876,291.8641345328915,292.34985694275446,12174318.428050745,0.0023440207232712333,0.21273923752705165,0.18616728087042736
2010-10-01,280.2172429964793,281.574330900327,282.7224252821351,6365487.769802734,0.0013391036576482199,0.32785692580452747,0.3119947741861786
2011-03-01,273.48743498104443,273.77078220788735,273.21211703393584,9457589.148414148,0.0005618023951514336,0.3550326569939392,0.34752619360864334
2011-04-01,281.6863753989702,281.44264637017267,280.5014203740887,14035338.373401416,0.0015623163149662454,0.3390379244116233,0.34230998443857386
2011-05-01,290.2565803508917,290.26937381984754,288.8919011919725,17936392.68857075,0.000941911781025945,0.25680975057110694,0.26099959199918316
2011-06-01,294.6915380280885,295.5409494096739,294.3741441087569,18676686.399275966,0.0027740039552489873,0.22689784537518368,0.2084967599478154
2011-07-01,297.49239054790814,298.1514074805393,296.9080914934757,18869968.564566378,0.0013741572260027677,0.2403007559744077,0.2356108928373383
2011-08-01,295.0091613070393,296.4407001548845,296.0122183840378,15577943.860518083,0.0005681930254529337,0.18485044265606643,0.1774481421277456
2011-09-01,290.1905480704464,291.71740888691966,292.1496969049066,12585810.818968777,0.0006673445309203735,0.1831832436001218,0.17025326379589167
2011-10-01,282.28009274689447,283.6210124059892,284.66160292969806,6866394.910826475,0.0010788027020494644,0.24527180304347754,0.20299843145126914
2012-03-01,273.7924940647038,274.11803855593934,273.5015220093442,8193122.801408044,0.0011850148262276356,0.3505639870468122,0.3383922556913797
2012-04-01,285.97754468488483,285.17994765504443,283.50056029642434,15101330.920052985,0.0008464659493906789,0.30827437433651733,0.31042129023385806
2012-05-01,293.46140018026165,293.7850804365697,292.46573093662624,17455851.49799194,0.0013268874446516435,0.21343873209580788,0.20754869369598367
2012-06-01,296.0955844599594,297.2261689470938,295.80160251048426,20187465.437589325,0.0009619918510845015,0.20402425671406133,0.19384240252724855
2012-07-01,298.9836466280171,300.6595044029851,299.24536744077034,20511048.697052833,0.0007073912739564482,0.17420012519323397,0.16624051753470434
2012-08-01,296.24148934078886,298.0667968143133,297.8169897528646,15596313.285752062,0.00271816665273938,0.21809109709369248,0.18902823495537435
2012-09-01,290.3415318182631,291.2934099174457,291.5292110894091,12190024.65211135,0.0007445147205974895,0.24558788217529073,0.2405948957142602
2012-10-01,285.61998820205946,286.4194745898135,287.1395458820165,6749914.170039095,0.002121768937783341,0.2843960608154897,0.2535035904373115
2013-03-01,274.8637530250944,275.32745420864137,275.3287048067904,7715265.839303729,0.002299230808374265,0.3670158452265945,0.36393988992572945
