,t2m,stl1,stl2,ssr,tp,swvl1,swvl2
2010-03-01,273.7943124323687,274.12361525930606,273.59959584676847,8224829.02317456,0.000855932644752996,0.3929270290306147,0.3963680355051352
2010-04-01,282.65888694380794,282.47430123994405,281.45983524569783,13878885.78561777,0.000988216656297918,0.33834824880486114,0.34155204041179654
2010-05-01,290.62099443934625,290.3234048866274,288.95035556805004,16291878.024731567,0.0012849291223338277,0.25244717780600334,0.25303326055905107
2010-06-01,296.1848190512617,296.75383709749065,295.0711110261516,19826678.42939779,0.0007626905847324692,0.19605431210822416,0.19745505297986288
2010-07-01,298.7158433288965,299.46932673896043,298.2048607686119,18502434.39411879,0.002104800979408429,0.23395086957112493,0.20845031014741627
2010-08-01,299.41243141350657,301.055445022012,300.36131845861627,17043251.83774623,0.0006377802464303465,0.1660834696620689,0.16811591275627996
2010-09-01,289.4000075993076,290.7751252071458,291.3149087170384,11361614.474131426,0.0029255499668562816,0.24920768694824835,0.2160928916686493
2010-10-01,279.5403738066689,280.8774928419337,282.0242725332458,6080504.73426168,0.0012856290025500142,0.33829567362736807,0.3205997696021229
2011-03-01,272.6695280278344,273.2911230848563,272.91007367451067,8778631.083508821,0.0004470723993368753,0.3722763795410386,0.3660608331407479
2011-04-01,281.2698094110121,281.0159606575995,280.04362777166625,13604453.862753857,0.0015828826243735044,0.35334298874569164,0.35674234963356577
2011-05-01,289.9394265957258,289.69288523387286,288.3466010796807,17486546.144652545,0.001356399378173871,0.2851259638792889,0.28973205271208013
2011-06-01,294.27084029730617,295.0500767208347,293.8565013781386,18272770.48520748,0.003472763340166241,0.23447944186574393,0.21468686648761084
2011-07-01,296.4809748509106,296.801906644965,295.72836531580623,18279393.544663012,0.0021387159215354346,0.2856465957682722,0.2852837374883557
2011-08-01,294.12652206894603,295.39375497156186,294.9811889581386,15025569.415579723,0.0006717025695513952,0.20468540141076424,0.19436888974437497
2011-09-01,289.2005626295647,290.76256731295956,291.1927607646854,11839191.008213472,0.0007445583930165482,0.19621126724227925,0.1804427359372866
2011-10-01,281.6209146965643,282.9463824410374,284.0017075657922,6188615.10170936,0.0009665825260539822,0.25011333312611267,0.20606691654473636
2012-03-01,272.7911556276385,273.2769981660329,272.74332281455816,6893017.168506054,0.0011004107534824201,0.3769000523182831,0.3625262291189034
2012-04-01,285.8663445141112,284.7943090911478,282.9387261399161,14581330.910761636,0.0009349182427755888,0.3341136421093588,0.3365505009389462
2012-05-01,292.8781406218975,292.9754715985275,291.6110168596147,17507226.47632116,0.0011552873175227634,0.21828691788315102,0.2183793969856259
