,t2m,stl1,stl2,ssr,tp,swvl1,swvl2
2010-03-01,274.7803690512736,274.86390517582424,274.2737359643306,9316694.891636482,0.0009007328037020046,0.3914138165134114,0.39459071978602916
2010-04-01,282.5865570193468,282.54452241752097,281.6127408398032,13878759.044107826,0.001170781272704399,0.3504960285395096,0.35131415049531783
2010-05-01,290.4148433258833,290.1856309311129,288.8815360442164,16223768.27852411,0.0023305060988910273,0.29794052258536236,0.289395726544626
2010-06-01,296.2141793830029,296.6128180820869,295.0085549640358,20259294.001303628,0.0007187447593405107,0.22432996178443734,0.2361298695790208
2010-07-01,298.82204652909934,299.62484876459126,298.3127273623717,19119157.655212626,0.001769467941717528,0.23474162794806044,0.21387863044466235
2010-08-01,299.5876533973233,301.2390759798768,300.4704099793573,17897812.10291837,0.00027610087974971274,0.16839153747240276,0.17664878958690722
2010-09-01,290.5068790189383,292.1266968760446,292.6022457955956,12176091.571089087,0.0015827639662223637,0.20877453182182565,0.18223033795534707
2010-10-01,279.8044671145981,281.25061918248196,282.51770363702195,6220744.21162842,0.0017137254999050888,0.33428426299576625,0.29939015070711933
2011-03-01,272.35057561881865,273.2358005640641,272.89619104588627,8794739.157539938,0.0005899202743068819,0.3872823520369711,0.3792460543487609
2011-04-01,281.1854041626549,280.95905646184207,280.00400644366545,13609184.959049126,0.0015171137355899878,0.36467480168144484,0.3686510508436638
2011-05-01,289.9558492683068,289.7597977430815,288.4084798787161,17553477.38612093,0.0014329046602054832,0.3030385174700799,0.3097260024608927
2011-06-01,294.34255456368265,295.1127152489266,293.90996782594004,18654379.03082202,0.003311563080444648,0.25204700194280766,0.225156046601177
2011-07-01,297.4271131856249,297.7904953767277,296.53191440395983,18777590.30989629,0.0013644036148248162,0.26697809915055276,0.2660378287658087
2011-08-01,294.7430081320828,296.25596820859033,295.84622001229235,15643518.240951935,0.0006142307746245176,0.20004105318999868,0.19081787600232852
2011-09-01,289.3899604027133,290.9247519793662,291.3922389155915,11892301.826871777,0.0007950665460338618,0.2129090651684601,0.19336101808721043
2011-10-01,281.91402468158964,283.18241092293096,284.169057189201,6095503.058550237,0.001995007543123681,0.29869253215082237,0.26285454981980466
2012-03-01,272.5917446780864,273.03355470300977,272.50988165625836,7058711.950633816,0.0013570423523887804,0.39354960514354254,0.37732027866715956
2012-04-01,285.89603954546004,284.74856952516916,282.7912339295668,14755496.987900961,0.0012007435934846757,0.3562446808915594,0.3606004123699745
2012-05-01,292.81363767664084,292.8613834477491,291.4462185529495,17887881.05623246,0.0014432064855350068,0.2326000759192287,0.23586144679702845
2012-06-01,295.6081560159831,296.43887471519275,294.9759431105686,20047968.703958713,0.0011348771498047988,0.2355722590398956,0.2214375763052104
2012-07-01,298.27255500009994,299.78771735703185,298.36954137436413,20146967.911448356,0.0008434285400967312,0.19513930524645987,0.18324012468765977
2012-08-01,296.4695974436981,298.417066262343,298.0394822609789,15620794.516758276,0.0015261040963370995,0.2079632700513449,0.18157133888242766
2012-09-01,290.18117504805963,291.4505015728525,291.6370740434649,12614657.569397638,0.00045066613273977394,0.2229361027526657,0.21038136848265676
2012-10-01,285.3979418429145,286.3846681567994,287.19166507894556,7027664.814121807,0.0014658812327827426,0.2545964316421754,0.21059536015891409
2013-03-01,274.4897904963276,275.0597274232777,275.07008050648875,7626065.856858344,0.002149589874969415,0.3946048708710133,0.3896385452985394
2013-04-01,284.2382872532854,284.0536642076775,282.9417419057907,15050635.73559629,0.000583054054199075,0.33364514881576124,0.3480556482695803
2013-05-01,293.7305838327377,294.0965206543867,292.47703854504095,19910167.85630277,0.0008619273067486286,0.21631032311234077,0.2262625468493857
2013-06-01,295.9026534062826,297.03363440726224,295.66379213642364,19193802.76882377,0.0010756194002600093,0.2074766937848613,0.19506318407482015
2013-07-01,295.5904257159101,297.3567659895683,296.73739050604877,17852916.60215311,0.00150636852034117,0.21740429474076983,0.19404183136267683
2013-08-01,295.70978708521534,297.2802991792057,296.6946761156601,15978446.71769308,0.0012814681305662883,0.21041509747260798,0.19231023589112117
2013-09-01,286.4412012708313,287.94585522593593,288.82636872691774,9328821.483119046,0.0032233472263459946,0.3371322270549204,0.27868667701700534
2013-10-01,281.405322430844,282.1845192972623,282.77814129613864,5300789.542649181,0.00231846639513425,0.3806033376858934,0.3667100678873814
2014-03-01,277.8065778990146,277.6523596926501,277.10959738438555,11836974.913010636,0.0008958318491909651,0.35590310103684586,0.3559464037355334
2014-04-01,282.5759270353823,282.569823056035,281.8122650415785,13911019.674360543,0.0016992948717992234,0.34091375696013254,0.33265502044785894
2014-05-01,292.05821661690493,291.93797550040176,290.523596092857,18286279.71828005,0.00242812274046006,0.29651109671104847,0.29421960407666403
2014-06-01,292.2721119833637,292.7911982428278,292.18019893156793,17320474.456920117,0.0026836813419809373,0.2983929281075239,0.2721824427537723
2014-07-01,295.9955448245257,296.34947191880497,295.2246033070753,18164642.38894151,0.0016796744018045384,0.24909698218369597,0.2535565852913681
2014-08-01,296.55464604197834,298.35495725283033,297.72806831377727,16868235.302294444,0.0008151309949499713,0.1922367163761231,0.18532890759081072
2014-09-01,289.3478375877918,290.8211178347261,291.2482098161259,12143022.314008668,0.0018149848230121974,0.22942732327765786,0.2084814301516773
2014-10-01,279.9172423165858,281.23293939000575,282.4431919963809,8616586.50065455,0.000401620402441513,0.2646984190837822,0.2564270494960711
2015-03-01,276.52468794299034,276.4718186528294,276.1692085313617,9308097.686293487,0.001166194356985181,0.3575997794895163,0.3571048966938236
2015-04-01,281.8548613645846,281.8592102213766,281.1027090112254,13750584.866605252,0.003028700753598372,0.3911293715559688,0.3869983406730097
