,t2m,stl1,stl2,ssr,tp,swvl1,swvl2
2010-03-01,275.925237614981,276.6886202542116,276.4854673303433,10065411.637867508,0.001003535202968678,0.37801927558200366,0.3808074236509185
2010-04-01,283.10931121837365,283.1969412667032,282.62586185903086,14384738.69668194,0.001420341945539877,0.3505150327616083,0.35133303073183525
2010-05-01,289.76764310768255,289.7746823854218,288.73119832340006,16256743.72903292,0.0031863429648798665,0.33449324957038357,0.3277326777161382
2010-06-01,294.0839309525675,294.1897896599896,293.245177882595,17440576.929932714,0.003760224426718432,0.33394869551745937,0.33364748939965927
2010-07-01,296.4928282856622,296.65590650079383,295.79962440904393,18006183.881154053,0.002446514366222476,0.3429119303734507,0.3452075071508241
2010-08-01,297.860423880642,298.57457380428013,298.01850748548145,16522122.87948633,0.0013540773995494506,0.2142055171099946,0.2343846719179557
2010-09-01,288.9416777629622,289.89253376023044,290.3591077910168,11084782.337881219,0.0014928966526612123,0.3025042058281666,0.284559733536823
2010-10-01,280.6083789256549,281.83530339048946,282.90980075213884,6803865.692456948,0.0016236363729492044,0.3381413677510536,0.32269463147764355
2011-03-01,275.7346747500355,275.18929024209154,274.4309771148106,10251478.457051024,0.0005612922012840096,0.36776614327053575,0.3630553944864501
2011-04-01,282.5398217607243,282.19514956681127,281.3727516516108,13626192.432950966,0.0018134552826872643,0.357774605399777,0.36252155694351196
2011-05-01,289.62286472987296,289.4436047386139,288.2395069106176,17319802.055134557,0.0011821409652812249,0.29728273351512197,0.2989688353504153
2011-06-01,293.72436066739664,294.08714553149355,293.18685292002294,17677639.602154158,0.003832264370125544,0.2919941255349782,0.2716676439996412
2011-07-01,295.64536197216745,295.9282323281925,294.9565912278522,18031942.384116475,0.002084296718603061,0.3067505893349807,0.2978738963983505
2011-08-01,293.927381295801,294.64071891674985,294.2319612973054,16629228.27558189,0.0010707911551670688,0.26382960449760573,0.26453436429590826
2011-09-01,291.0702290663643,292.1155296968467,292.31226925933055,12466029.721819082,0.0004412077946472952,0.19768816481800527,0.20988778217953713
2011-10-01,281.58062331708953,282.88149741257075,284.01518084429773,8068827.876280575,0.0015264945055637991,0.2850959397773919,0.26673929500234056
2012-03-01,276.35668618362297,275.6500980463705,274.9258188346842,9610517.805682564,0.000956396541545897,0.37932386706797816,0.36926931987915257
2012-04-01,285.40941712582355,284.8268802811827,283.5934831730851,14759004.420747655,0.002173848904797829,0.3623317981486477,0.3599920341623878
2012-05-01,291.9223648255972,292.03100860950644,290.98788025753595,16902817.90635638,0.0011997580410732307,0.2699901361527236,0.2719252528467425
2012-06-01,295.9664123061111,296.35900976993406,295.0288207907044,19450451.002076518,0.0011790012169111933,0.24027585060946882,0.2377451047345268
2012-07-01,299.02700373905293,299.9372785846925,298.6316107970542,19920308.31095198,0.001275631431219392,0.21450968936329268,0.20720561432080864
2012-08-01,296.0914741092695,297.47055889430993,297.19289931005557,15932213.830806782,0.0011387381101549856,0.21372161991952862,0.20022256158778778
2012-09-01,291.9366895323339,293.0195106488995,293.1313904746371,13108438.273466246,0.0009262277231502877,0.21647144421009445,0.19474313620485015
2012-10-01,285.6155831382025,286.6248523344061,287.5826551208694,6593191.979568104,0.0012912914005517569,0.2736528726187255,0.23656193938936163
2013-03-01,275.4443826291092,275.9888771493035,276.06644256721097,8820384.30570338,0.0017116911949179667,0.3788221992305829,0.37957080677721056
2013-04-01,285.03951108747407,284.7031381803387,283.5954971775981,14717393.612654164,0.0012116034981348193,0.35487190193963736,0.36597193501934344
2013-05-01,292.312808811918,292.5060493097344,291.46205623782214,18349189.91048009,0.0020040297695273885,0.26874555076262185,0.2694726494209848
2013-06-01,294.19720178055115,294.5979464840476,293.67681115546003,18480933.516132146,0.0034563797530204475,0.3318152806922854,0.3188621213440532
2013-07-01,294.3713169158465,294.9667661411772,294.3874003590156,17017110.93210399,0.0017289774566368596,0.2833878755952314,0.2880840292737631
2013-08-01,295.12008874564697,296.27535760804653,295.88583593909925,15591083.791748224,0.0013980687534159498,0.21154593138774522,0.22103284456032332
2013-09-01,287.05287901618186,287.9504090476278,288.58788050384294,8595333.664629705,0.0035151117657453964,0.34563588902086423,0.3318873811427237
2013-10-01,283.72079132296903,284.1493685668554,284.5590532936087,6774738.6497140555,0.00025011075018935633,0.3130196540878742,0.31655636358972566
2014-03-01,280.5498151341132,280.4352679957407,279.9731306230235,10744481.910591146,0.0008155801461056668,0.35498496877405256,0.35821319076870556
2014-04-01,284.0912334262115,284.1777473948612,283.56328427010374,13245347.902014047,0.0020844865116503315,0.34396579974553354,0.3456527662342673
2014-05-01,289.661793441568,289.69526733432707,288.81068853543366,16792930.396707892,0.003200034631035507,0.34177657248447896,0.33314771279339733
2014-06-01,292.15169664673334,292.56247414740835,291.901498347985,17446766.863671426,0.0019036527733533603,0.31169420020767447,0.30941948602043656
2014-07-01,296.02667097734513,296.312064707927,295.33862117806444,17990406.706713054,0.002048390114109694,0.2841619249274742,0.27762510431525994
2014-08-01,295.83951367614327,296.9054014066564,296.5152158537308,16517065.276559534,0.0011154710635577054,0.22097274258916222,0.2243725879330773
2014-09-01,290.4610197291759,291.58495072378446,291.8803281762093,13317072.356953334,0.0007896438433286991,0.21920486737660594,0.22391696019322782
2014-10-01,281.9202603542659,283.14695144899093,284.242410024974,8405936.911504425,0.001225332152793379,0.2654601474046119,0.24637857528990395
2015-03-01,277.6949757540271,277.6661467307449,277.47759951499546,9161546.400351701,0.001892743829300153,0.3833179289653055,0.38235833970956096
2015-04-01,282.5854125018426,282.6708861524694,282.0263886569982,15164314.833649678,0.001558978025493347,0.36096860810962483,0.36498022517633616
2015-05-01,290.101048686876,289.9875662219922,288.87424361019157,17064712.671908557,0.0009886871527754239,0.2877605797328512,0.29982706502967227
2015-06-01,294.42355274219807,294.9713507581399,293.84005694326265,19246760.32369314,0.0012531299542274544,0.2341062156246237,0.22633288606163635
2015-07-01,296.95163545626326,297.76985289216975,296.62003893245145,18456955.669770468,0.001491983762961674,0.2203814316132163,0.20548059171883448
2015-08-01,297.0585945653557,298.0692684357215,297.3618419570587,16697369.29217732,0.0003862846133382495,0.1946263632170058,0.1934378897373252
2015-09-01,292.7901039040914,293.9955897297745,294.2435777129439,11734254.012667669,0.001327713193670687,0.22729660558349443,0.19696116668833474
2015-10-01,282.30950034473926,283.4970690666333,284.6558665071918,7168716.598926253,0.0019320499171956254,0.29807372948025346,0.26975075559843453
2016-03-01,278.6919906730859,278.8381897003223,278.70965949472753,9750137.587807283,0.0011896390868085568,0.36852723184221947,0.36830584505409236
2016-04-01,286.14895217143635,286.1640462386869,285.3286162450527,15226737.814542366,0.0014240738120515684,0.3369826247186271,0.3402752018802088
2016-05-01,288.7008005160414,288.91489940336214,288.1126605426881,16260027.974475756,0.0026312004132207647,0.3243744911331229,0.31463537901907146
2016-06-01,294.190774914935,294.0961948022585,293.0814419512047,17031758.71704776,0.00283845557343478,0.33987403043059605,0.3416492006790921
2016-07-01,296.28046409856233,296.97748000566327,296.08939393901557,18345871.326018773,0.0007761021469880222,0.22599154515818337,0.23869456018200214
2016-08-01,295.3840073215552,296.30914597968035,295.95004530830073,16230526.737920003,0.0015820202394887164,0.24992608264870225,0.22120146397098775
2016-09-01,291.5295504142508,292.6161840405779,292.887151041986,11987878.115605714,0.0008450938528674994,0.21112739356123283,0.21379174403586826
2016-10-01,280.9639793410159,282.2377560689122,283.3757408475158,6098000.563872133,0.0034215541987671536,0.34046697144996596,0.32187548523676374
2017-03-01,280.0829622416102,279.69368090621276,278.99501982980667,10457625.325311035,0.0010960763928966632,0.36621144998063443,0.3669037125637681
2017-04-01,282.51737330597047,282.86280351304094,282.3360830068348,14524677.885743916,0.0025219702260637043,0.3580145965748381,0.35956072317229454
2017-05-01,288.961167411216,288.90495457657954,287.87285455309217,17587208.61059814,0.0015974896711514169,0.31892472667308414,0.32173925716706137
2017-06-01,294.2438639928714,294.25903428898675,293.0815937374782,18287338.72046587,0.0018088023425537616,0.2789426937730799,0.2704533401289319
2017-07-01,295.0873012246683,295.7377361605794,295.0195360031981,17754824.1508354,0.0026605583694454026,0.28040493163328456,0.2590302208050815
2017-08-01,296.55808925840677,297.3420941218809,296.85634288080445,16731163.026085235,0.0006817682053788026,0.2257303388379098,0.235442588582654
2017-09-01,290.9513408949794,292.0460210516015,292.29588169351223,12221540.320735311,0.0014028634481585774,0.2353001962888188,0.21441498423613717
2017-10-01,283.6206835681158,284.34232080611645,285.1320038367485,6637035.781950501,0.0021408534580255054,0.3226684186680612,0.30277239984363075
2018-03-01,273.3844763008218,274.6366866320615,274.408356310959,7122822.676068603,0.0022257754634598674,0.40130654790532416,0.3996476497443336
2018-04-01,287.22627534156265,286.7125179581061,285.4095247430346,16926778.961871184,0.00046233527983689814,0.3142806727106892,0.3334527924944496
2018-05-01,292.04082990873525,292.1199716419172,290.90894370954567,18871358.120756056,0.0007261453717167873,0.24078479394607083,0.2530643576696349
2018-06-01,294.87356929786046,295.7437312020181,294.74379573453183,17978048.87630999,0.0030158268483306367,0.25310596240928507,0.22595325425519894
2018-07-01,295.0643556291295,295.73101618969815,294.9976319282533,16759063.653230371,0.0024687649147083126,0.31244536943681234,0.28458227494931315
