idx_x,idx_y,crop_ratio,overlap_ratio
1461,1783,0.104,0.5959047785416011
1462,1780,0.0304,0.9728008897054197
1462,1781,0.3296,1.0
1462,1782,0.0048,1.0
1462,1783,0.1584,1.0
1462,1784,0.736,0.7200619228329658
1463,1777,0.208,0.504033444063987
1463,1778,0.4992,1.0
1463,1779,0.3712,1.0
1463,1781,0.032,1.0
1463,1783,0.0512,1.0
1463,1784,0.3376,1.0
1463,1785,0.3776,1.0
1463,1786,0.128,1.0
1463,1788,0.168,1.0
1463,1789,0.1904,0.7320934099145233
1464,1777,0.1696,0.5430461874566972
1464,1778,0.7104,1.0
1464,1779,0.7488,1.0
1464,1784,0.0608,1.0
1464,1785,0.184,1.0
1464,1789,0.0608,0.7453125233910978
1465,1789,0.0368,0.7592659747211054
1466,1788,0.1632,1.0
1466,1789,0.0736,0.7813964887976769
1467,1788,0.1088,1.0
1467,1789,0.0416,0.9763712638690428
1467,1790,0.3856,0.7958264317837921
1467,1791,0.0032,0.667080520873927
1468,1788,0.0464,1.0
1468,1789,0.0944,1.0
1468,1790,0.0656,1.0
1468,1791,0.0288,1.0
1468,1793,0.0048,0.9631637571372315
1469,1777,0.0384,0.7341131635981221
1469,1782,0.032,1.0
1469,1783,0.016,1.0
1469,1784,0.0768,1.0
1469,1785,0.064,1.0
1469,1787,0.0656,1.0
1469,1788,0.0288,1.0
1469,1789,0.0304,1.0
1469,1790,0.0064,1.0
1470,1777,0.3184,0.7587113783835333
1470,1778,0.6736,1.0
1470,1779,0.3152,1.0
1470,1782,0.2896,1.0
1470,1783,0.0064,1.0
1470,1784,0.1984,1.0
1470,1785,0.0384,1.0
1470,1786,0.0352,1.0
1470,1787,0.1328,1.0
1470,1788,0.3088,1.0
1470,1789,0.0656,1.0
1470,1790,0.0336,1.0
1471,1778,0.136,1.0
1471,1779,0.3616,1.0
1471,1780,0.0064,1.0
1471,1781,0.1936,1.0
1471,1782,0.2784,1.0
1471,1783,0.0016,1.0
1471,1784,0.0384,1.0
1471,1785,0.16,1.0
1471,1786,0.2992,1.0
1471,1787,0.0864,1.0
1471,1788,0.0272,1.0
1471,1789,0.088,1.0
1471,1791,0.1456,1.0
1471,1794,0.264,0.7069999070258371
1471,1795,0.416,0.5321717918226495
1472,1777,0.2528,0.8111606792572765
1472,1778,0.4688,1.0
1472,1779,0.3712,1.0
1472,1781,0.2304,1.0
1472,1782,0.0288,1.0
1472,1783,0.0048,1.0
1472,1786,0.0256,1.0
1472,1788,0.0608,1.0
1472,1789,0.3152,1.0
1472,1790,0.0672,1.0
1472,1791,0.0848,1.0
1472,1794,0.4256,1.0
1472,1795,1.0,1.0
1472,1796,0.6832,1.0
1472,1797,0.8688,1.0
1472,1798,0.928,1.0
1472,1799,0.5456,1.0
1472,1800,0.8544,0.9776372434291293
1472,1801,0.784,0.875362976227887
1472,1802,0.6832,0.7659785330351442
1472,1803,0.4608,0.5612734234843356
1473,1777,0.056,0.8017210944331608
1473,1778,0.4976,1.0
1473,1779,0.8048,1.0
1473,1780,0.6,1.0
1473,1781,0.5584,1.0
1473,1782,0.2256,1.0
1473,1784,0.0064,1.0
1473,1785,0.5056,1.0
1473,1786,0.7568,1.0
1473,1788,0.0512,1.0
1473,1789,0.0816,1.0
1473,1790,0.0544,1.0
1473,1791,0.0176,1.0
1473,1794,0.2512,1.0
1473,1795,1.0,1.0
1473,1796,0.992,1.0
1473,1797,0.8352,1.0
1473,1798,0.9488,1.0
1473,1799,0.6672,1.0
1473,1800,1.0,1.0
1473,1801,1.0,1.0
1473,1802,0.9952,1.0
1473,1803,0.312,1.0
1473,1804,0.088,0.575297202494309
1474,1777,0.0256,0.8556072599444131
1474,1778,0.4352,1.0
1474,1779,0.2976,1.0
1474,1780,0.6416,1.0
1474,1781,0.5392,1.0
1474,1782,0.1104,1.0
1474,1784,0.0448,1.0
1474,1785,0.2448,1.0
1474,1786,0.9792,1.0
1474,1787,0.0752,1.0
1474,1788,0.0128,1.0
1474,1789,0.04,1.0
1474,1790,0.0624,1.0
1474,1791,0.1056,1.0
1474,1792,0.0032,1.0
1474,1794,0.0352,1.0
1474,1795,0.384,1.0
1474,1796,0.4912,1.0
1474,1797,0.3936,1.0
1474,1798,0.5744,1.0
1474,1799,0.6064,1.0
1474,1800,0.9632,1.0
1474,1801,1.0,1.0
1474,1802,0.6704,1.0
1474,1804,0.3264,1.0
1474,1805,0.5968,0.6944595289871698
1475,1777,0.4688,0.9147524459277191
1475,1778,0.3792,1.0
1475,1779,0.5744,1.0
1475,1780,0.728,1.0
1475,1781,0.8928,1.0
1475,1782,0.0112,1.0
1475,1783,0.0064,1.0
1475,1784,0.32,1.0
1475,1785,0.3856,1.0
1475,1786,0.8176,1.0
1475,1787,0.4112,1.0
1475,1788,0.0448,1.0
1475,1790,0.0448,1.0
1475,1791,0.0464,1.0
1475,1793,0.024,1.0
1475,1800,0.008,1.0
1475,1801,0.1296,1.0
1475,1802,0.0752,1.0
1475,1804,0.3424,1.0
1475,1805,0.9216,1.0
1475,1806,0.3168,0.914885197713305
1476,1776,0.3824,0.5069423889600143
1476,1777,0.7024,0.9782019397329476
1476,1778,0.9728,1.0
1476,1779,1.0,1.0
1476,1780,1.0,1.0
1476,1781,1.0,1.0
1476,1782,0.2528,1.0
1476,1784,0.2864,1.0
1476,1785,0.1856,1.0
1476,1786,0.6096,1.0
1476,1787,0.0832,1.0
1476,1788,0.08,1.0
1476,1789,0.1424,1.0
1476,1790,0.7632,1.0
1476,1791,0.6032,1.0
1476,1804,0.3264,1.0
1476,1805,1.0,1.0
1476,1806,0.8912,1.0
1476,1807,0.0624,1.0
1477,1774,0.6288,0.7851954556135461
1477,1775,0.2624,0.998362214932418
1477,1776,0.9712,1.0
1477,1777,0.9888,1.0
1477,1778,0.8912,1.0
1477,1779,0.8768,1.0
1477,1780,0.8736,1.0
1477,1781,0.8672,1.0
1477,1782,0.8336,1.0
1477,1783,0.88,1.0
1477,1784,0.784,1.0
1477,1785,0.5568,1.0
1477,1786,0.4064,1.0
1477,1789,0.3328,1.0
1477,1790,0.4288,1.0
1477,1791,0.136,1.0
1477,1795,0.0208,1.0
1477,1796,0.0464,1.0
1477,1804,0.3152,1.0
1477,1805,0.9712,1.0
1477,1806,0.68,1.0
1477,1807,0.04,1.0
1478,1772,0.2528,0.9810558546982567
1478,1773,0.576,1.0
1478,1774,0.9968,1.0
1478,1775,0.5376,1.0
1478,1776,0.3712,1.0
1478,1777,0.8592,1.0
1478,1778,0.8688,1.0
1478,1779,0.6992,1.0
1478,1780,1.0,1.0
1478,1781,1.0,1.0
1478,1782,1.0,1.0
1478,1783,0.7408,1.0
1478,1784,0.6272,1.0
1478,1785,0.0224,1.0
1478,1786,0.1184,1.0
1478,1787,0.176,1.0
1478,1788,0.3024,1.0
1478,1789,0.016,1.0
1478,1792,0.0192,1.0
1478,1793,0.192,1.0
1478,1796,0.0064,1.0
1478,1804,0.2992,1.0
1478,1805,0.9856,1.0
1478,1806,0.6752,1.0
1478,1807,0.0352,1.0
1479,1772,0.1888,1.0
1479,1773,0.3296,1.0
1479,1774,0.4256,1.0
1479,1775,0.2768,1.0
1479,1776,0.0592,1.0
1479,1777,0.3488,1.0
1479,1778,0.9968,1.0
1479,1779,1.0,1.0
1479,1780,1.0,1.0
1479,1781,0.7216,1.0
1479,1782,0.576,1.0
1479,1783,0.7904,1.0
1479,1784,0.2496,1.0
1479,1785,0.0176,1.0
1479,1786,0.0128,1.0
1479,1787,0.0672,1.0
1479,1788,0.2192,1.0
1479,1789,0.0048,1.0
1479,1790,0.256,1.0
1479,1791,0.1776,1.0
1479,1792,0.296,1.0
1479,1793,0.6032,1.0
1479,1798,0.0672,1.0
1479,1804,0.3152,1.0
1479,1805,1.0,1.0
1479,1806,1.0,1.0
1479,1807,0.0928,1.0
1480,1773,0.0032,1.0
1480,1774,0.0112,1.0
1480,1775,0.0144,1.0
1480,1776,0.0016,1.0
1480,1777,0.024,1.0
1480,1778,0.6,1.0
1480,1779,0.7168,1.0
1480,1780,0.6944,1.0
1480,1781,0.3056,1.0
1480,1782,0.1952,1.0
1480,1783,0.1232,1.0
1480,1784,0.0256,1.0
1480,1785,0.0736,1.0
1480,1786,0.0336,1.0
1480,1787,0.0848,1.0
1480,1788,0.184,1.0
1480,1789,0.0624,1.0
1480,1790,0.4544,1.0
1480,1791,0.168,1.0
1480,1792,0.4512,1.0
1480,1793,0.232,1.0
1480,1794,0.216,1.0
1480,1796,0.0208,1.0
1480,1797,0.0464,1.0
1480,1798,0.1136,1.0
1480,1800,0.0864,1.0
1480,1801,0.0624,1.0
1480,1802,0.0432,1.0
1480,1803,0.0256,1.0
1480,1804,0.2928,1.0
1480,1805,1.0,1.0
1480,1806,1.0,1.0
1480,1807,0.1088,1.0
1481,1774,0.072,1.0
1481,1775,0.0144,1.0
1481,1776,0.0544,1.0
1481,1777,0.0832,1.0
1481,1778,0.0016,1.0
1481,1779,0.0496,1.0
1481,1780,0.1248,1.0
1481,1781,0.0592,1.0
1481,1782,0.0768,1.0
1481,1783,0.2464,1.0
1481,1784,0.3392,1.0
1481,1785,0.2336,1.0
1481,1786,0.0848,1.0
1481,1787,0.2176,1.0
1481,1789,0.0096,1.0
1481,1790,0.3088,1.0
1481,1791,0.0016,1.0
1481,1792,0.1408,1.0
1481,1793,0.2112,1.0
1481,1794,0.1264,1.0
1481,1796,0.0384,1.0
1481,1797,0.0736,1.0
1481,1798,0.0864,1.0
1481,1799,0.0128,1.0
1481,1800,0.048,1.0
1481,1801,0.0816,1.0
1481,1802,0.136,1.0
1481,1803,0.0944,1.0
1481,1804,0.0656,1.0
1481,1805,0.8736,1.0
1481,1806,1.0,1.0
1481,1807,0.112,1.0
1482,1774,0.0272,1.0
1482,1775,0.1504,1.0
1482,1777,0.0064,1.0
1482,1779,0.0512,1.0
1482,1780,0.0704,1.0
1482,1781,0.008,1.0
1482,1782,0.0576,1.0
1482,1783,0.0512,1.0
1482,1784,0.2256,1.0
1482,1785,0.1392,1.0
1482,1786,0.0016,1.0
1482,1787,0.1328,1.0
1482,1788,0.0768,1.0
1482,1789,0.0528,1.0
1482,1790,0.0048,1.0
1482,1796,0.0096,1.0
1482,1797,0.0016,1.0
1482,1798,0.0432,1.0
1482,1799,0.04,1.0
1482,1800,0.1024,1.0
1482,1801,0.0528,1.0
1482,1802,0.1328,1.0
1482,1804,0.632,1.0
1482,1805,0.9728,1.0
1482,1806,1.0,1.0
1482,1807,0.12,1.0
1483,1777,0.3648,1.0
1483,1780,0.072,1.0
1483,1781,0.2576,1.0
1483,1782,0.0288,1.0
1483,1783,0.056,1.0
1483,1784,0.3152,1.0
1483,1785,0.2864,1.0
1483,1787,0.216,1.0
1483,1788,0.0736,1.0
1483,1789,0.1888,1.0
1483,1790,0.104,1.0
1483,1791,0.3328,1.0
1483,1792,0.2432,1.0
1483,1798,0.0096,1.0
1483,1800,0.0832,1.0
1483,1801,0.0736,1.0
1483,1802,0.3696,1.0
1483,1803,0.0256,1.0
1483,1804,0.4992,1.0
1483,1805,0.8032,1.0
1483,1806,1.0,1.0
1483,1807,0.7904,1.0
1483,1808,0.8144,1.0
1484,1772,0.0176,1.0
1484,1773,0.0048,1.0
1484,1777,0.0816,1.0
1484,1778,0.016,1.0
1484,1781,0.1328,1.0
1484,1783,0.1104,1.0
1484,1784,0.3104,1.0
1484,1785,0.0832,1.0
1484,1787,0.0464,1.0
1484,1788,0.184,1.0
1484,1789,0.16,1.0
1484,1802,0.2416,1.0
1484,1803,0.0256,1.0
1484,1804,0.408,1.0
1484,1805,0.7584,1.0
1484,1806,1.0,1.0
1484,1807,0.5392,1.0
1484,1808,0.768,1.0
1485,1762,0.24,1.0
1485,1763,0.0992,1.0
1485,1774,0.168,1.0
1485,1775,0.16,1.0
1485,1776,0.0256,1.0
1485,1777,0.0736,1.0
1485,1783,0.0352,1.0
1485,1784,0.3712,1.0
1485,1785,0.0368,1.0
1485,1787,0.048,1.0
1485,1788,0.0672,1.0
1485,1789,0.2208,1.0
1485,1790,0.0096,1.0
1485,1804,0.1616,1.0
1485,1805,0.8336,1.0
1485,1806,0.9744,1.0
1485,1807,0.6592,1.0
1485,1808,0.5552,1.0
1485,1813,0.024,0.9511448171168301
1486,1762,0.8928,0.9425805903037818
1486,1763,0.7184,1.0
1486,1764,0.3296,1.0
1486,1770,0.0144,1.0
1486,1788,0.104,1.0
1486,1789,0.008,1.0
1486,1805,0.1328,1.0
1486,1806,0.0688,1.0
1486,1807,0.2096,1.0
1486,1808,0.1728,1.0
1486,1809,0.0736,0.8231072000560987
1486,1810,0.024,0.9473621739926126
1487,1762,0.5296,0.6186509519349783
1487,1763,0.7648,1.0
1487,1764,0.4896,1.0
1487,1767,0.0096,1.0
1487,1768,0.1008,1.0
1487,1769,0.2032,1.0
1487,1770,0.2,1.0
1487,1771,0.0208,1.0
1487,1796,0.0016,1.0
1487,1814,0.3968,0.5727250533784123
1488,1762,0.0336,0.9008157187192959
1488,1763,0.0176,1.0
1488,1764,0.0032,1.0
1488,1765,0.0016,1.0
1488,1767,0.0848,1.0
1488,1768,0.3776,1.0
1488,1769,0.4272,1.0
1488,1770,0.1504,1.0
1488,1795,0.016,1.0
1488,1796,0.7104,1.0
1488,1797,0.176,1.0
1488,1814,0.1008,0.8685089169481972
1489,1755,0.28,0.6866147108239201
1489,1756,0.088,0.8873319050995633
1489,1764,0.304,1.0
1489,1765,0.3408,1.0
1489,1767,0.0128,1.0
1489,1768,0.1408,1.0
1489,1769,0.456,1.0
1489,1770,0.7408,1.0
1489,1790,0.0976,1.0
1489,1791,0.2464,1.0
1489,1811,0.0192,1.0
1490,1753,0.0208,0.8838325131934792
1490,1764,0.096,1.0
1490,1765,0.3328,1.0
1490,1766,0.2064,1.0
1490,1767,0.0352,1.0
1490,1768,0.2304,1.0
1490,1769,0.9472,1.0
1490,1770,0.9888,1.0
1490,1771,0.3584,1.0
1490,1782,0.0256,1.0
1490,1785,0.0368,1.0
1490,1786,0.0784,1.0
1490,1789,0.6112,1.0
1490,1790,0.9984,1.0
1490,1791,0.9984,1.0
1490,1792,0.1936,1.0
1490,1811,0.0368,1.0
1490,1816,0.256,0.5426212814475365
1491,1765,0.1184,1.0
1491,1766,0.6464,1.0
1491,1767,0.016,1.0
1491,1768,0.4992,1.0
1491,1769,1.0,1.0
1491,1770,1.0,1.0
1491,1771,0.8624,1.0
1491,1782,0.28,1.0
1491,1783,0.6304,1.0
1491,1784,0.8304,1.0
1491,1785,0.6464,1.0
1491,1786,0.5104,1.0
1491,1787,0.3776,1.0
1491,1788,0.1536,1.0
1491,1789,0.4784,1.0
1491,1790,0.9584,1.0
1491,1791,1.0,1.0
1491,1792,0.584,1.0
1491,1817,0.0224,0.9358585015525819
1492,1757,0.0336,1.0
1492,1758,0.08,1.0
1492,1765,0.3808,1.0
1492,1766,0.2432,1.0
1492,1767,0.0432,1.0
1492,1768,0.2576,1.0
1492,1769,0.912,1.0
1492,1770,1.0,1.0
1492,1771,0.9488,1.0
1492,1772,0.1984,1.0
1492,1780,0.0784,1.0
1492,1781,0.7648,1.0
1492,1782,1.0,1.0
1492,1783,1.0,1.0
1492,1784,0.9968,1.0
1492,1785,0.5984,1.0
1492,1786,0.2912,1.0
1492,1787,0.656,1.0
1492,1788,0.4928,1.0
1492,1789,0.1536,1.0
1492,1790,0.7648,1.0
1492,1791,1.0,1.0
1492,1792,0.96,1.0
1492,1793,0.0368,1.0
1492,1811,0.0176,1.0
1492,1812,0.008,1.0
1493,1756,0.0176,1.0
1493,1757,0.0912,1.0
1493,1758,0.5856,1.0
1493,1759,0.0928,1.0
1493,1764,0.0832,1.0
1493,1765,0.3328,1.0
1493,1766,0.288,1.0
1493,1767,0.8928,1.0
1493,1768,0.5696,1.0
1493,1769,0.312,1.0
1493,1770,0.9984,1.0
1493,1771,1.0,1.0
1493,1772,0.7968,1.0
1493,1773,0.4144,1.0
1493,1780,0.3632,1.0
1493,1781,1.0,1.0
1493,1782,1.0,1.0
1493,1783,1.0,1.0
1493,1784,0.7296,1.0
1493,1785,0.272,1.0
1493,1786,0.8768,1.0
1493,1787,0.4096,1.0
1493,1788,0.4672,1.0
1493,1789,0.1008,1.0
1493,1790,1.0,1.0
1493,1791,1.0,1.0
1493,1792,1.0,1.0
1493,1793,0.352,1.0
1494,1754,0.0016,0.8599843528289348
1494,1756,0.048,1.0
1494,1757,0.04,1.0
1494,1761,0.0224,1.0
1494,1762,0.136,1.0
1494,1763,0.296,1.0
1494,1764,0.4544,1.0
1494,1765,0.368,1.0
1494,1766,0.2624,1.0
1494,1767,1.0,1.0
1494,1768,1.0,1.0
1494,1769,0.8448,1.0
1494,1770,1.0,1.0
1494,1771,1.0,1.0
1494,1772,0.7392,1.0
1494,1773,0.7424,1.0
1494,1774,0.0096,1.0
1494,1778,0.0096,1.0
1494,1780,0.5616,1.0
1494,1781,1.0,1.0
1494,1782,1.0,1.0
1494,1783,0.8864,1.0
1494,1784,0.0368,1.0
1494,1786,0.1088,1.0
1494,1787,0.2384,1.0
1494,1788,0.5008,1.0
1494,1789,0.0592,1.0
1494,1790,0.8896,1.0
1494,1791,1.0,1.0
1494,1792,1.0,1.0
1494,1793,0.7424,1.0
1494,1807,0.0368,1.0
