idx_x,idx_y,crop_ratio,overlap_ratio
43,2672,0.1824,0.6087866141973063
45,2677,0.0496,0.9515325776449126
45,2678,0.1568,0.7597894963659346
45,2679,0.5952,0.6287673221044242
45,2683,0.2336,0.40416469669292765
46,2674,0.1824,1.0
46,2677,0.056,1.0
46,2678,0.0256,1.0
46,2679,0.6304,1.0
46,2680,0.2032,1.0
46,2681,0.1056,1.0
46,2682,0.2112,1.0
46,2683,0.1408,0.6907174451500178
47,2676,0.1888,1.0
47,2677,0.0656,1.0
47,2678,0.0784,1.0
47,2679,0.2272,1.0
47,2680,0.3264,1.0
47,2681,0.2448,1.0
47,2682,0.1056,1.0
47,2683,0.0832,0.5976010804697871
48,2678,0.0048,1.0
48,2679,0.0208,1.0
48,2680,0.3072,1.0
48,2681,0.128,1.0
48,2682,0.2288,1.0
48,2683,0.048,0.49346760397988515
49,2648,0.0192,1.0
49,2649,0.0032,1.0
49,2665,0.0288,1.0
49,2675,0.0048,1.0
49,2676,0.0368,1.0
49,2678,0.0256,1.0
49,2680,0.0816,1.0
49,2681,0.0256,1.0
49,2682,0.04,1.0
50,2636,0.2352,0.9896991615914826
50,2637,0.4256,1.0
50,2638,0.32,1.0
50,2639,0.1456,1.0
50,2648,0.0032,1.0
50,2649,0.0384,1.0
50,2680,0.0544,1.0
50,2681,0.0272,1.0
50,2682,0.0368,1.0
51,2628,0.0416,0.9732158453742091
51,2629,0.032,1.0
51,2630,0.1072,1.0
51,2631,0.1056,1.0
51,2632,0.0032,1.0
51,2635,0.048,1.0
51,2636,0.88,1.0
51,2637,0.8176,1.0
51,2638,0.6784,1.0
51,2639,0.3664,1.0
51,2640,0.0048,1.0
51,2681,0.0016,1.0
51,2682,0.08,1.0
52,2628,0.0032,1.0
52,2630,0.016,1.0
52,2631,0.0352,1.0
52,2636,0.3232,1.0
52,2637,0.384,1.0
52,2638,0.0688,1.0
52,2639,0.2736,1.0
52,2640,0.5632,1.0
52,2641,0.0832,1.0
52,2682,0.0576,0.9547099724329446
53,2619,0.016,0.9573149890605122
53,2621,0.0496,1.0
53,2629,0.0176,1.0
53,2630,0.0656,1.0
53,2631,0.0272,1.0
53,2632,0.0016,1.0
53,2633,0.1088,1.0
53,2634,0.0656,1.0
53,2635,0.0256,1.0
53,2636,0.064,1.0
53,2637,0.08,1.0
53,2638,0.4048,1.0
53,2639,0.2048,1.0
53,2640,0.1952,1.0
53,2641,0.1232,1.0
54,2618,0.0128,1.0
54,2619,0.256,1.0
54,2621,0.2528,1.0
54,2622,0.032,1.0
54,2623,0.0032,1.0
54,2625,0.0464,1.0
54,2630,0.0176,1.0
54,2631,0.12,1.0
54,2632,0.0928,1.0
54,2633,0.0128,1.0
54,2634,0.0112,1.0
54,2635,0.0576,1.0
54,2636,0.1504,1.0
54,2637,0.0752,1.0
54,2638,0.7424,1.0
54,2639,0.3216,1.0
54,2641,0.008,1.0
55,2617,0.0912,0.9911029871813478
55,2618,0.0528,1.0
55,2619,0.1376,1.0
55,2630,0.1072,1.0
55,2631,0.1312,1.0
55,2632,0.1472,1.0
55,2633,0.104,1.0
55,2634,0.2,1.0
55,2635,0.1856,1.0
55,2637,0.024,1.0
55,2638,0.0992,1.0
55,2639,0.1392,1.0
56,2620,0.0368,1.0
56,2621,0.304,1.0
56,2622,0.0176,1.0
56,2625,0.048,1.0
56,2626,0.032,1.0
56,2631,0.4336,1.0
56,2632,0.2288,1.0
56,2633,0.3824,1.0
56,2634,0.0016,1.0
57,2621,0.3264,1.0
57,2622,0.336,1.0
57,2623,0.1456,1.0
57,2624,0.024,1.0
57,2625,0.0128,1.0
57,2626,0.0896,1.0
57,2631,0.0448,1.0
57,2632,0.0128,1.0
57,2633,0.0144,1.0
57,2643,0.0096,1.0
58,2617,0.1472,1.0
58,2618,0.0464,1.0
58,2622,0.0224,1.0
58,2623,0.0352,1.0
58,2642,0.024,1.0
58,2643,0.0544,1.0
59,2617,0.0816,1.0
59,2618,0.056,1.0
59,2623,0.0176,1.0
59,2625,0.048,1.0
59,2661,0.0144,1.0
59,2662,0.0704,1.0
60,2624,0.0032,1.0
60,2659,0.0448,1.0
60,2660,0.0224,1.0
60,2661,0.08,1.0
60,2662,0.0528,1.0
61,2624,0.0176,1.0
61,2625,0.136,1.0
61,2626,0.1392,1.0
61,2650,0.0112,1.0
61,2651,0.032,1.0
62,2625,0.0544,1.0
62,2626,0.3808,1.0
62,2627,0.1104,1.0
62,2628,0.0912,1.0
62,2643,0.0112,1.0
62,2644,0.112,1.0
62,2645,0.016,1.0
62,2646,0.0256,1.0
62,2648,0.024,1.0
62,2650,0.4512,1.0
62,2651,0.3952,1.0
62,2652,0.2304,1.0
62,2653,0.056,1.0
63,2625,0.024,1.0
63,2626,0.1168,1.0
63,2628,0.1104,1.0
63,2629,0.0192,1.0
63,2630,0.0224,1.0
63,2631,0.0192,1.0
63,2635,0.0128,1.0
63,2636,0.0192,1.0
63,2642,0.1088,1.0
63,2643,0.0304,1.0
63,2644,0.0624,1.0
63,2645,0.1984,1.0
63,2646,0.5216,1.0
63,2647,0.0656,1.0
63,2650,0.6576,1.0
63,2651,0.6352,1.0
63,2652,0.5072,1.0
63,2653,0.0288,1.0
63,2654,0.0368,1.0
63,2655,0.0144,1.0
64,2625,0.0192,1.0
64,2629,0.0288,1.0
64,2630,0.0576,1.0
64,2631,0.0256,1.0
64,2643,0.0752,1.0
64,2644,0.0288,1.0
64,2645,0.0176,1.0
64,2646,0.0784,1.0
64,2647,0.4256,1.0
64,2648,0.0144,1.0
64,2650,0.0096,1.0
64,2651,0.2688,1.0
64,2652,0.3088,1.0
64,2653,0.0864,1.0
64,2668,0.016,1.0
65,2624,0.008,1.0
65,2625,0.0288,1.0
65,2626,0.0192,1.0
65,2627,0.0048,1.0
65,2630,0.1232,1.0
65,2631,0.8336,1.0
65,2632,0.3024,1.0
65,2638,0.0016,1.0
65,2641,0.1504,1.0
65,2642,0.1824,1.0
65,2645,0.0272,1.0
65,2646,0.0272,1.0
65,2647,0.0336,1.0
65,2648,0.0016,1.0
65,2668,0.0064,1.0
66,2624,0.0528,1.0
66,2625,0.0064,1.0
66,2626,0.0176,1.0
66,2627,0.0288,1.0
66,2630,0.1856,1.0
66,2631,0.4144,1.0
66,2632,0.0064,1.0
66,2636,0.0336,1.0
66,2637,0.024,1.0
66,2638,0.3488,1.0
66,2639,0.0416,1.0
66,2640,0.1008,1.0
66,2641,0.1456,1.0
66,2642,0.0784,1.0
66,2646,0.0048,1.0
66,2667,0.0208,1.0
66,2668,0.0192,1.0
67,2636,0.0384,1.0
67,2637,0.0256,1.0
67,2638,0.0224,1.0
67,2639,0.0304,1.0
67,2640,0.0256,1.0
67,2641,0.0144,1.0
67,2642,0.0096,1.0
67,2661,0.0288,1.0
67,2662,0.0272,1.0
67,2663,0.0368,1.0
67,2664,0.024,1.0
67,2667,0.0096,1.0
68,2626,0.0304,1.0
68,2636,0.0512,1.0
68,2637,0.024,1.0
68,2661,0.0112,1.0
68,2663,0.0288,1.0
68,2664,0.2112,1.0
68,2682,0.0064,0.587132872621071
70,2680,0.0128,0.9999890194035497
71,2680,0.0384,1.0
72,2659,0.0208,1.0
72,2660,0.04,1.0
72,2680,0.0208,1.0
73,2649,0.0448,1.0
73,2659,0.016,1.0
73,2679,0.0096,1.0
73,2680,0.0192,1.0
74,2658,0.032,1.0
74,2659,0.0368,1.0
74,2669,0.0224,1.0
74,2680,0.0288,1.0
75,2630,0.0416,1.0
75,2658,0.0304,1.0
75,2659,0.0432,1.0
76,2630,0.0016,1.0
76,2655,0.0016,1.0
76,2672,0.0464,1.0
77,2630,0.2592,1.0
77,2631,0.1584,1.0
77,2640,0.0176,1.0
77,2641,0.0288,1.0
77,2655,0.0176,1.0
77,2668,0.0016,1.0
78,2604,0.0448,1.0
78,2605,0.0016,1.0
78,2630,0.08,1.0
78,2638,0.0928,1.0
78,2639,0.0176,1.0
78,2640,0.2896,1.0
78,2641,0.0368,1.0
78,2654,0.0272,1.0
78,2655,0.0304,1.0
78,2668,0.3232,1.0
78,2672,0.0304,1.0
79,2604,0.0192,1.0
79,2629,0.2336,1.0
79,2630,0.2672,1.0
79,2638,0.2544,1.0
79,2639,0.1376,1.0
79,2640,0.0064,1.0
79,2642,0.0256,1.0
79,2643,0.1232,1.0
79,2644,0.0224,1.0
79,2646,0.0016,1.0
79,2654,0.0272,1.0
79,2655,0.024,1.0
79,2671,0.0832,1.0
79,2681,0.0416,1.0
80,2608,0.0624,1.0
80,2629,0.3008,1.0
80,2630,0.8736,1.0
80,2631,0.0336,1.0
80,2638,0.4544,1.0
80,2639,0.2176,1.0
80,2640,0.0304,1.0
80,2641,0.016,1.0
80,2643,0.2288,1.0
80,2644,0.0528,1.0
80,2645,0.0272,1.0
80,2646,0.088,1.0
80,2647,0.0176,1.0
80,2670,0.0512,1.0
81,2608,0.008,1.0
81,2630,0.1168,1.0
81,2631,0.0064,1.0
81,2638,0.7408,1.0
81,2639,0.7776,1.0
81,2640,0.32,1.0
81,2641,0.0048,1.0
81,2643,0.0464,1.0
81,2644,0.0432,1.0
81,2658,0.0256,1.0
81,2670,0.0208,1.0
81,2671,0.0608,1.0
81,2672,0.0624,1.0
82,2603,0.0032,1.0
82,2604,0.0592,1.0
82,2607,0.0176,1.0
82,2608,0.0144,1.0
82,2638,0.16,1.0
82,2639,0.2,1.0
82,2640,0.3856,1.0
82,2641,0.128,1.0
82,2642,0.0048,1.0
82,2650,0.0912,1.0
82,2671,0.0352,1.0
83,2603,0.1168,1.0
83,2604,0.0016,1.0
83,2638,0.0368,1.0
83,2639,0.0128,1.0
83,2643,0.0192,1.0
83,2644,0.0256,1.0
83,2648,0.0016,1.0
83,2649,0.0224,1.0
83,2650,0.0128,1.0
84,2603,0.0592,1.0
84,2604,0.0848,1.0
84,2606,0.048,1.0
84,2607,0.0288,1.0
84,2632,0.2528,1.0
84,2633,0.0784,1.0
84,2643,0.0688,1.0
84,2644,0.16,1.0
84,2645,0.0288,1.0
84,2646,0.072,1.0
84,2647,0.4384,1.0
84,2648,0.6624,1.0
84,2649,0.0848,1.0
84,2673,0.0224,1.0
85,2632,0.0464,1.0
85,2633,0.0352,1.0
85,2641,0.08,1.0
85,2642,0.0432,1.0
85,2643,0.3312,1.0
85,2644,0.6336,1.0
85,2645,0.0848,1.0
85,2646,0.4256,1.0
85,2647,0.752,1.0
85,2648,0.0864,1.0
85,2667,0.0192,1.0
85,2668,0.0368,1.0
86,2641,0.048,1.0
86,2642,0.2144,1.0
86,2643,0.096,1.0
86,2644,0.08,1.0
86,2645,0.0224,1.0
86,2646,0.0224,1.0
86,2647,0.1088,1.0
87,2608,0.0208,1.0
87,2610,0.0144,1.0
87,2611,0.024,1.0
87,2635,0.0256,1.0
87,2641,0.5312,1.0
87,2642,0.1312,1.0
87,2645,0.1888,1.0
87,2646,0.1328,1.0
87,2664,0.0048,1.0
87,2665,0.008,1.0
87,2674,0.008,1.0
87,2675,0.064,1.0
88,2610,0.056,1.0
88,2611,0.0144,1.0
88,2613,0.0032,1.0
88,2635,0.04,1.0
88,2641,0.1552,1.0
88,2645,0.0144,1.0
88,2646,0.0352,1.0
88,2665,0.024,1.0
89,2611,0.0144,1.0
89,2612,0.1104,1.0
89,2613,0.0512,1.0
90,2591,0.496,0.7429542526175822
90,2592,0.1232,0.9983134182521854
90,2593,0.1088,1.0
90,2594,0.0592,1.0
90,2612,0.0208,1.0
90,2613,0.0272,1.0
90,2643,0.1184,1.0
90,2644,0.2496,1.0
91,2590,0.064,0.775726770624162
91,2591,0.2112,1.0
91,2592,0.008,1.0
91,2593,0.0096,1.0
91,2594,0.0608,1.0
91,2639,0.0192,1.0
91,2641,0.2064,1.0
91,2642,0.0048,1.0
91,2643,0.5264,1.0
91,2644,0.1776,1.0
91,2645,0.2384,1.0
91,2646,0.1024,1.0
91,2656,0.0448,1.0
92,2589,0.072,0.7784801778215885
92,2590,0.1664,1.0
92,2591,0.0848,1.0
92,2592,0.0224,1.0
92,2593,0.0176,1.0
92,2594,0.2096,1.0
92,2595,0.1056,1.0
92,2640,0.0256,1.0
92,2641,0.0352,1.0
92,2643,0.0064,1.0
92,2644,0.024,1.0
92,2645,0.0528,1.0
93,2589,0.4304,1.0
93,2590,0.0832,1.0
93,2592,0.0048,1.0
93,2593,0.1616,1.0
93,2594,0.472,1.0
93,2595,0.1392,1.0
93,2596,0.0416,1.0
93,2663,0.1568,1.0
93,2664,0.1776,1.0
94,2588,0.0352,1.0
94,2589,0.0528,1.0
94,2590,0.1792,1.0
94,2591,0.0448,1.0
94,2592,0.4944,1.0
94,2593,0.2352,1.0
94,2595,0.104,1.0
94,2615,0.0208,1.0
94,2663,0.28,1.0
94,2664,0.2256,1.0
95,2587,0.048,0.9940220901774753
95,2588,0.0272,1.0
95,2589,0.1328,1.0
95,2590,0.1696,1.0
95,2591,0.0016,1.0
95,2592,0.0416,1.0
95,2593,0.0272,1.0
95,2594,0.0432,1.0
95,2615,0.0192,1.0
95,2616,0.0064,1.0
96,2586,0.1216,0.763926501539211
96,2587,0.4192,1.0
96,2588,0.4896,1.0
96,2589,0.2624,1.0
96,2592,0.0272,1.0
96,2593,0.1024,1.0
96,2594,0.0016,1.0
96,2615,0.016,1.0
97,2586,0.0928,1.0
97,2587,0.4,1.0
97,2588,0.5536,1.0
97,2589,0.0608,1.0
97,2593,0.0144,1.0
97,2610,0.1152,1.0
97,2611,0.6048,1.0
97,2615,0.0192,1.0
98,2586,0.0544,1.0
98,2587,0.0224,1.0
98,2589,0.3856,1.0
98,2590,0.6144,1.0
98,2591,0.1376,1.0
98,2593,0.0208,1.0
98,2610,0.0032,1.0
98,2611,0.0112,1.0
99,2586,0.0256,1.0
99,2588,0.0016,1.0
99,2589,0.0256,1.0
99,2613,0.032,1.0
100,2587,0.008,1.0
100,2588,0.2768,1.0
100,2589,0.4928,1.0
100,2615,0.0448,1.0
101,2586,0.0432,1.0
101,2587,0.4704,1.0
101,2588,0.1088,1.0
101,2589,0.072,1.0
101,2652,0.1344,1.0
102,2586,0.4096,1.0
102,2587,0.3776,1.0
102,2588,0.4336,1.0
102,2589,0.0032,1.0
102,2652,0.0656,1.0
102,2653,0.0384,1.0
103,2584,0.24,1.0
103,2585,0.2912,1.0
103,2586,0.1984,1.0
103,2587,0.6064,1.0
103,2588,0.2416,1.0
103,2652,0.0048,1.0
103,2653,0.008,1.0
103,2662,0.1072,1.0
104,2583,0.0208,1.0
104,2584,0.0288,1.0
